bone,gender,type,probability,sensitivity,specificity
radius,male,mean,.8898596 ,.935 ,.000 
radius,male,mean,.9582815 ,.913 ,.000 
radius,male,mean,.9645321 ,.891 ,.000 
radius,male,mean,.9710004 ,.870 ,.000 
radius,male,mean,.9750335 ,.848 ,.000 
radius,male,mean,.9780237 ,.826 ,.000 
radius,male,mean,.9834711 ,.804 ,.000 
radius,male,mean,.9879110 ,.783 ,.000 
radius,male,mean,.9927641 ,.761 ,.000 
radius,male,mean,.9968809 ,.739 ,.000 
radius,male,mean,.9976413 ,.717 ,.000 
radius,male,mean,.9982392 ,.696 ,.000 
radius,male,mean,.9985472 ,.674 ,.000 
radius,male,mean,.9986495 ,.652 ,.000 
radius,male,mean,.9988258 ,.630 ,.000 
radius,male,mean,.9989578 ,.609 ,.000 
radius,male,mean,.9990747 ,.587 ,.000 
radius,male,mean,.9991964 ,.565 ,.000 
radius,male,mean,.9992244 ,.543 ,.000 
radius,male,mean,.9992720 ,.522 ,.000 
radius,male,mean,.9993297 ,.500 ,.000 
radius,male,mean,.9993502 ,.478 ,.000 
radius,male,mean,.9993598 ,.457 ,.000 
radius,male,mean,.9994194 ,.435 ,.000 
radius,male,mean,.9995051 ,.413 ,.000 
radius,male,mean,.9995577 ,.391 ,.000 
radius,male,mean,.9995927 ,.370 ,.000 
radius,male,mean,.9996622 ,.348 ,.000 
radius,male,mean,.9997403 ,.326 ,.000 
radius,male,mean,.9997942 ,.304 ,.000 
radius,male,mean,.9998336 ,.283 ,.000 
radius,male,mean,.9998639 ,.261 ,.000 
radius,male,mean,.9998880 ,.239 ,.000 
radius,male,mean,.9998979 ,.217 ,.000 
radius,male,mean,.9999055 ,.196 ,.000 
radius,male,mean,.9999102 ,.174 ,.000 
radius,male,mean,.9999181 ,.152 ,.000 
radius,male,mean,.9999321 ,.130 ,.000 
radius,male,mean,.9999457 ,.109 ,.000 
radius,male,mean,.9999540 ,.087 ,.000 
radius,male,mean,.9999624 ,.065 ,.000 
radius,male,mean,.9999786 ,.043 ,.000 
radius,male,mean,.9999891 ,.022 ,.000 
radius,male,mean,1,.000 ,.000 
radius,male,sd,.0000000 ,1.000 ,1.000 
radius,male,sd,.0000000 ,1.000 ,.990 
radius,male,sd,.0000000 ,1.000 ,.980 
radius,male,sd,.0000001 ,1.000 ,.970 
radius,male,sd,.0000011 ,1.000 ,.960 
radius,male,sd,.0000040 ,1.000 ,.950 
radius,male,sd,.0000374 ,1.000 ,.941 
radius,male,sd,.0000822 ,1.000 ,.931 
radius,male,sd,.0000963 ,1.000 ,.921 
radius,male,sd,.0001422 ,1.000 ,.911 
radius,male,sd,.0001889 ,1.000 ,.901 
radius,male,sd,.0001907 ,1.000 ,.891 
radius,male,sd,.0002107 ,1.000 ,.881 
radius,male,sd,.0002364 ,1.000 ,.871 
radius,male,sd,.0002631 ,1.000 ,.861 
radius,male,sd,.0003551 ,1.000 ,.851 
radius,male,sd,.0004346 ,1.000 ,.842 
radius,male,sd,.0004759 ,1.000 ,.832 
radius,male,sd,.0005597 ,1.000 ,.822 
radius,male,sd,.0006174 ,1.000 ,.812 
radius,male,sd,.0006458 ,1.000 ,.802 
radius,male,sd,.0006831 ,1.000 ,.792 
radius,male,sd,.0007424 ,1.000 ,.782 
radius,male,sd,.0008137 ,1.000 ,.772 
radius,male,sd,.0009341 ,.978 ,.772 
radius,male,sd,.0010748 ,.978 ,.762 
radius,male,sd,.0011640 ,.978 ,.752 
radius,male,sd,.0013021 ,.978 ,.743 
radius,male,sd,.0015128 ,.978 ,.733 
radius,male,sd,.0016263 ,.978 ,.723 
radius,male,sd,.0017871 ,.978 ,.713 
radius,male,sd,.0019655 ,.978 ,.703 
radius,male,sd,.0020978 ,.978 ,.693 
radius,male,sd,.0022674 ,.978 ,.683 
radius,male,sd,.0023724 ,.978 ,.673 
radius,male,sd,.0026741 ,.978 ,.663 
radius,male,sd,.0030601 ,.978 ,.653 
radius,male,sd,.0033597 ,.978 ,.644 
radius,male,sd,.0039234 ,.978 ,.634 
radius,male,sd,.0045349 ,.978 ,.624 
radius,male,sd,.0050263 ,.978 ,.614 
radius,male,sd,.0057074 ,.978 ,.604 
radius,male,sd,.0065199 ,.978 ,.594 
radius,male,sd,.0072655 ,.978 ,.584 
radius,male,sd,.0077606 ,.978 ,.574 
radius,male,sd,.0082404 ,.978 ,.564 
radius,male,sd,.0091097 ,.978 ,.554 
radius,male,sd,.0109878 ,.978 ,.545 
radius,male,sd,.0126385 ,.978 ,.535 
radius,male,sd,.0139699 ,.978 ,.525 
radius,male,sd,.0149806 ,.978 ,.515 
radius,male,sd,.0152215 ,.978 ,.505 
radius,male,sd,.0154668 ,.978 ,.495 
radius,male,sd,.0161139 ,.978 ,.485 
radius,male,sd,.0169670 ,.978 ,.475 
radius,male,sd,.0176441 ,.978 ,.465 
radius,male,sd,.0185739 ,.978 ,.455 
radius,male,sd,.0199751 ,.978 ,.446 
radius,male,sd,.0220072 ,.978 ,.436 
radius,male,sd,.0289403 ,.978 ,.426 
radius,male,sd,.0355047 ,.978 ,.416 
radius,male,sd,.0399993 ,.978 ,.406 
radius,male,sd,.0447411 ,.978 ,.396 
radius,male,sd,.0474784 ,.978 ,.386 
radius,male,sd,.0518122 ,.978 ,.376 
radius,male,sd,.0580534 ,.978 ,.366 
radius,male,sd,.0626883 ,.978 ,.356 
radius,male,sd,.0644689 ,.978 ,.347 
radius,male,sd,.0675898 ,.978 ,.337 
radius,male,sd,.0710854 ,.978 ,.327 
radius,male,sd,.0725846 ,.978 ,.317 
radius,male,sd,.0752933 ,.978 ,.307 
radius,male,sd,.0819588 ,.978 ,.297 
radius,male,sd,.1045989 ,.978 ,.287 
radius,male,sd,.1242228 ,.978 ,.277 
radius,male,sd,.1269107 ,.978 ,.267 
radius,male,sd,.1290888 ,.978 ,.257 
radius,male,sd,.1333125 ,.978 ,.248 
radius,male,sd,.1378280 ,.957 ,.248 
radius,male,sd,.1506176 ,.957 ,.238 
radius,male,sd,.1658774 ,.957 ,.228 
radius,male,sd,.1701960 ,.957 ,.218 
radius,male,sd,.1773911 ,.935 ,.218 
radius,male,sd,.1839574 ,.935 ,.208 
radius,male,sd,.1857295 ,.935 ,.198 
radius,male,sd,.1919566 ,.935 ,.188 
radius,male,sd,.2080491 ,.935 ,.178 
radius,male,sd,.2292690 ,.913 ,.178 
radius,male,sd,.2539061 ,.913 ,.168 
radius,male,sd,.2690663 ,.913 ,.158 
radius,male,sd,.2718358 ,.913 ,.149 
radius,male,sd,.2882000 ,.913 ,.139 
radius,male,sd,.3104028 ,.891 ,.139 
radius,male,sd,.3505133 ,.891 ,.129 
radius,male,sd,.3951519 ,.891 ,.119 
radius,male,sd,.4083670 ,.891 ,.109 
radius,male,sd,.4142370 ,.870 ,.109 
radius,male,sd,.4469729 ,.848 ,.109 
radius,male,sd,.4810234 ,.848 ,.099 
radius,male,sd,.4934785 ,.848 ,.089 
radius,male,sd,.5105259 ,.848 ,.079 
radius,male,sd,.5280423 ,.848 ,.069 
radius,male,sd,.5481686 ,.826 ,.069 
radius,male,sd,.5695122 ,.804 ,.069 
radius,male,sd,.5773078 ,.783 ,.069 
radius,male,sd,.5818721 ,.761 ,.069 
radius,male,sd,.5920596 ,.761 ,.059 
radius,male,sd,.6100060 ,.739 ,.059 
radius,male,sd,.6242619 ,.717 ,.059 
radius,male,sd,.6513710 ,.717 ,.050 
radius,male,sd,.6770148 ,.717 ,.040 
radius,male,sd,.6791351 ,.717 ,.030 
radius,male,sd,.6830443 ,.717 ,.020 
radius,male,sd,.7041689 ,.696 ,.020 
radius,male,sd,.7263662 ,.696 ,.010 
radius,male,sd,.7381449 ,.674 ,.010 
radius,male,sd,.7573947 ,.652 ,.010 
radius,male,sd,.7688340 ,.630 ,.010 
radius,male,sd,.7887572 ,.609 ,.010 
radius,male,sd,.8106274 ,.609 ,.000 
radius,male,sd,.8201501 ,.587 ,.000 
radius,male,sd,.8275806 ,.565 ,.000 
radius,male,sd,.8352628 ,.543 ,.000 
radius,male,sd,.8464312 ,.522 ,.000 
radius,male,sd,.8521473 ,.500 ,.000 
radius,male,sd,.8554718 ,.478 ,.000 
radius,male,sd,.8671691 ,.457 ,.000 
radius,male,sd,.8816324 ,.435 ,.000 
radius,male,sd,.8877500 ,.413 ,.000 
radius,male,sd,.8924146 ,.391 ,.000 
radius,male,sd,.8951470 ,.370 ,.000 
radius,male,sd,.9039772 ,.348 ,.000 
radius,male,sd,.9195871 ,.326 ,.000 
radius,male,sd,.9269729 ,.304 ,.000 
radius,male,sd,.9285518 ,.283 ,.000 
radius,male,sd,.9321159 ,.261 ,.000 
radius,male,sd,.9347644 ,.239 ,.000 
radius,male,sd,.9362684 ,.217 ,.000 
radius,male,sd,.9390177 ,.196 ,.000 
radius,male,sd,.9417475 ,.174 ,.000 
radius,male,sd,.9433738 ,.152 ,.000 
radius,male,sd,.9448140 ,.130 ,.000 
radius,male,sd,.9477935 ,.109 ,.000 
radius,male,sd,.9520005 ,.087 ,.000 
radius,male,sd,.9565526 ,.065 ,.000 
radius,male,sd,.9610297 ,.043 ,.000 
radius,male,sd,.9671265 ,.022 ,.000 
radius,male,sd,1,.000 ,.000 
radius,male,both,.0000000 ,1.000 ,1.000 
radius,male,both,.0000006 ,1.000 ,.990 
radius,male,both,.0000018 ,1.000 ,.980 
radius,male,both,.0000036 ,1.000 ,.970 
radius,male,both,.0000057 ,1.000 ,.960 
radius,male,both,.0000098 ,1.000 ,.950 
radius,male,both,.0000130 ,1.000 ,.941 
radius,male,both,.0000147 ,1.000 ,.931 
radius,male,both,.0000185 ,1.000 ,.921 
radius,male,both,.0000233 ,1.000 ,.911 
radius,male,both,.0000266 ,1.000 ,.901 
radius,male,both,.0000311 ,1.000 ,.891 
radius,male,both,.0000358 ,1.000 ,.881 
radius,male,both,.0000427 ,1.000 ,.871 
radius,male,both,.0000488 ,1.000 ,.861 
radius,male,both,.0000508 ,1.000 ,.851 
radius,male,both,.0000552 ,1.000 ,.842 
radius,male,both,.0000735 ,1.000 ,.832 
radius,male,both,.0001048 ,1.000 ,.822 
radius,male,both,.0001276 ,1.000 ,.812 
radius,male,both,.0001387 ,1.000 ,.802 
radius,male,both,.0001423 ,1.000 ,.792 
radius,male,both,.0001439 ,1.000 ,.782 
radius,male,both,.0001991 ,1.000 ,.772 
radius,male,both,.0002578 ,1.000 ,.762 
radius,male,both,.0002876 ,1.000 ,.752 
radius,male,both,.0003677 ,1.000 ,.743 
radius,male,both,.0004742 ,1.000 ,.733 
radius,male,both,.0005782 ,1.000 ,.723 
radius,male,both,.0006459 ,1.000 ,.713 
radius,male,both,.0007190 ,1.000 ,.703 
radius,male,both,.0008646 ,1.000 ,.693 
radius,male,both,.0010722 ,1.000 ,.683 
radius,male,both,.0012700 ,1.000 ,.673 
radius,male,both,.0015514 ,1.000 ,.663 
radius,male,both,.0017944 ,1.000 ,.653 
radius,male,both,.0019030 ,1.000 ,.644 
radius,male,both,.0020616 ,1.000 ,.634 
radius,male,both,.0023029 ,1.000 ,.624 
radius,male,both,.0024728 ,.978 ,.624 
radius,male,both,.0024949 ,.978 ,.614 
radius,male,both,.0028581 ,.978 ,.604 
radius,male,both,.0034175 ,.978 ,.594 
radius,male,both,.0036351 ,.978 ,.584 
radius,male,both,.0037863 ,.978 ,.574 
radius,male,both,.0041590 ,.978 ,.564 
radius,male,both,.0048072 ,.978 ,.554 
radius,male,both,.0054327 ,.978 ,.545 
radius,male,both,.0056914 ,.978 ,.535 
radius,male,both,.0057647 ,.978 ,.525 
radius,male,both,.0059062 ,.978 ,.515 
radius,male,both,.0065732 ,.978 ,.505 
radius,male,both,.0075575 ,.978 ,.495 
radius,male,both,.0085243 ,.978 ,.485 
radius,male,both,.0091394 ,.978 ,.475 
radius,male,both,.0096186 ,.978 ,.465 
radius,male,both,.0101410 ,.978 ,.455 
radius,male,both,.0108195 ,.978 ,.446 
radius,male,both,.0130025 ,.978 ,.436 
radius,male,both,.0152641 ,.978 ,.426 
radius,male,both,.0160432 ,.978 ,.416 
radius,male,both,.0173181 ,.978 ,.406 
radius,male,both,.0194288 ,.978 ,.396 
radius,male,both,.0207027 ,.978 ,.386 
radius,male,both,.0213395 ,.978 ,.376 
radius,male,both,.0218305 ,.978 ,.366 
radius,male,both,.0220412 ,.978 ,.356 
radius,male,both,.0237384 ,.978 ,.347 
radius,male,both,.0255385 ,.978 ,.337 
radius,male,both,.0262710 ,.978 ,.327 
radius,male,both,.0277494 ,.978 ,.317 
radius,male,both,.0295919 ,.978 ,.307 
radius,male,both,.0358649 ,.978 ,.297 
radius,male,both,.0421188 ,.978 ,.287 
radius,male,both,.0466086 ,.978 ,.277 
radius,male,both,.0512888 ,.978 ,.267 
radius,male,both,.0539154 ,.978 ,.257 
radius,male,both,.0593968 ,.978 ,.248 
radius,male,both,.0711134 ,.978 ,.238 
radius,male,both,.0840719 ,.978 ,.228 
radius,male,both,.0907652 ,.978 ,.218 
radius,male,both,.1002442 ,.978 ,.208 
radius,male,both,.1100784 ,.978 ,.198 
radius,male,both,.1166025 ,.978 ,.188 
radius,male,both,.1218492 ,.957 ,.188 
radius,male,both,.1251887 ,.957 ,.178 
radius,male,both,.1387427 ,.957 ,.168 
radius,male,both,.1529463 ,.957 ,.158 
radius,male,both,.1566837 ,.957 ,.149 
radius,male,both,.1595722 ,.957 ,.139 
radius,male,both,.1930414 ,.957 ,.129 
radius,male,both,.2336220 ,.957 ,.119 
radius,male,both,.2513192 ,.957 ,.109 
radius,male,both,.2809171 ,.935 ,.109 
radius,male,both,.3172384 ,.935 ,.099 
radius,male,both,.3415936 ,.935 ,.089 
radius,male,both,.3742374 ,.935 ,.079 
radius,male,both,.4025815 ,.935 ,.069 
radius,male,both,.4165372 ,.935 ,.059 
radius,male,both,.4262825 ,.913 ,.059 
radius,male,both,.4372210 ,.913 ,.050 
radius,male,both,.4506784 ,.891 ,.050 
radius,male,both,.4912443 ,.870 ,.050 
radius,male,both,.5455071 ,.848 ,.050 
radius,male,both,.5677388 ,.826 ,.050 
radius,male,both,.6206858 ,.826 ,.040 
radius,male,both,.6729218 ,.804 ,.040 
radius,male,both,.6798993 ,.783 ,.040 
radius,male,both,.7068879 ,.783 ,.030 
radius,male,both,.7435546 ,.761 ,.030 
radius,male,both,.7619194 ,.761 ,.020 
radius,male,both,.7793756 ,.739 ,.020 
radius,male,both,.7921497 ,.739 ,.010 
radius,male,both,.8065545 ,.717 ,.010 
radius,male,both,.8348781 ,.696 ,.010 
radius,male,both,.8511516 ,.674 ,.010 
radius,male,both,.8599182 ,.652 ,.010 
radius,male,both,.8702152 ,.630 ,.010 
radius,male,both,.8812410 ,.609 ,.010 
radius,male,both,.9003039 ,.609 ,.000 
radius,male,both,.9184965 ,.587 ,.000 
radius,male,both,.9261901 ,.565 ,.000 
radius,male,both,.9313939 ,.543 ,.000 
radius,male,both,.9375721 ,.522 ,.000 
radius,male,both,.9388380 ,.500 ,.000 
radius,male,both,.9397548 ,.478 ,.000 
radius,male,both,.9421753 ,.457 ,.000 
radius,male,both,.9451190 ,.435 ,.000 
radius,male,both,.9483401 ,.413 ,.000 
radius,male,both,.9511272 ,.391 ,.000 
radius,male,both,.9528339 ,.370 ,.000 
radius,male,both,.9545167 ,.348 ,.000 
radius,male,both,.9554243 ,.326 ,.000 
radius,male,both,.9566738 ,.304 ,.000 
radius,male,both,.9599927 ,.283 ,.000 
radius,male,both,.9656311 ,.261 ,.000 
radius,male,both,.9700899 ,.239 ,.000 
radius,male,both,.9719711 ,.217 ,.000 
radius,male,both,.9730636 ,.196 ,.000 
radius,male,both,.9732572 ,.174 ,.000 
radius,male,both,.9733637 ,.152 ,.000 
radius,male,both,.9742388 ,.130 ,.000 
radius,male,both,.9754472 ,.109 ,.000 
radius,male,both,.9774345 ,.087 ,.000 
radius,male,both,.9808176 ,.065 ,.000 
radius,male,both,.9829197 ,.043 ,.000 
radius,male,both,.9881783 ,.022 ,.000 
radius,male,both,1,.000 ,.000 
ulna,male,mean,.0000000 ,1.000 ,1.000 
ulna,male,mean,.0000000 ,1.000 ,.990 
ulna,male,mean,.0000000 ,1.000 ,.980 
ulna,male,mean,.0000000 ,1.000 ,.970 
ulna,male,mean,.0000000 ,1.000 ,.960 
ulna,male,mean,.0000000 ,1.000 ,.950 
ulna,male,mean,.0000000 ,1.000 ,.940 
ulna,male,mean,.0000000 ,1.000 ,.930 
ulna,male,mean,.0000000 ,1.000 ,.920 
ulna,male,mean,.0000000 ,1.000 ,.910 
ulna,male,mean,.0000000 ,1.000 ,.900 
ulna,male,mean,.0000000 ,1.000 ,.890 
ulna,male,mean,.0000000 ,1.000 ,.880 
ulna,male,mean,.0000000 ,1.000 ,.870 
ulna,male,mean,.0000000 ,1.000 ,.860 
ulna,male,mean,.0000000 ,1.000 ,.850 
ulna,male,mean,.0000000 ,1.000 ,.840 
ulna,male,mean,.0000000 ,1.000 ,.830 
ulna,male,mean,.0000000 ,1.000 ,.820 
ulna,male,mean,.0000000 ,1.000 ,.810 
ulna,male,mean,.0000000 ,1.000 ,.800 
ulna,male,mean,.0000000 ,1.000 ,.790 
ulna,male,mean,.0000000 ,1.000 ,.780 
ulna,male,mean,.0000000 ,1.000 ,.770 
ulna,male,mean,.0000000 ,1.000 ,.760 
ulna,male,mean,.0000000 ,1.000 ,.750 
ulna,male,mean,.0000000 ,1.000 ,.740 
ulna,male,mean,.0000000 ,1.000 ,.730 
ulna,male,mean,.0000000 ,1.000 ,.720 
ulna,male,mean,.0000000 ,1.000 ,.710 
ulna,male,mean,.0000000 ,1.000 ,.700 
ulna,male,mean,.0000000 ,1.000 ,.690 
ulna,male,mean,.0000000 ,1.000 ,.680 
ulna,male,mean,.0000000 ,1.000 ,.670 
ulna,male,mean,.0000000 ,1.000 ,.660 
ulna,male,mean,.0000000 ,1.000 ,.650 
ulna,male,mean,.0000000 ,1.000 ,.640 
ulna,male,mean,.0000000 ,1.000 ,.630 
ulna,male,mean,.0000000 ,1.000 ,.620 
ulna,male,mean,.0000000 ,1.000 ,.610 
ulna,male,mean,.0000000 ,1.000 ,.600 
ulna,male,mean,.0000000 ,1.000 ,.590 
ulna,male,mean,.0000001 ,1.000 ,.580 
ulna,male,mean,.0000001 ,1.000 ,.570 
ulna,male,mean,.0000001 ,1.000 ,.560 
ulna,male,mean,.0000001 ,1.000 ,.550 
ulna,male,mean,.0000001 ,1.000 ,.540 
ulna,male,mean,.0000001 ,1.000 ,.530 
ulna,male,mean,.0000003 ,1.000 ,.520 
ulna,male,mean,.0000004 ,1.000 ,.510 
ulna,male,mean,.0000005 ,1.000 ,.500 
ulna,male,mean,.0000006 ,1.000 ,.490 
ulna,male,mean,.0000007 ,1.000 ,.480 
ulna,male,mean,.0000008 ,1.000 ,.470 
ulna,male,mean,.0000010 ,1.000 ,.460 
ulna,male,mean,.0000011 ,1.000 ,.450 
ulna,male,mean,.0000014 ,1.000 ,.440 
ulna,male,mean,.0000021 ,1.000 ,.430 
ulna,male,mean,.0000027 ,1.000 ,.420 
ulna,male,mean,.0000030 ,1.000 ,.410 
ulna,male,mean,.0000031 ,1.000 ,.400 
ulna,male,mean,.0000043 ,1.000 ,.390 
ulna,male,mean,.0000055 ,1.000 ,.380 
ulna,male,mean,.0000058 ,1.000 ,.370 
ulna,male,mean,.0000098 ,1.000 ,.360 
ulna,male,mean,.0000148 ,1.000 ,.350 
ulna,male,mean,.0000171 ,1.000 ,.340 
ulna,male,mean,.0000197 ,1.000 ,.330 
ulna,male,mean,.0000227 ,1.000 ,.320 
ulna,male,mean,.0000494 ,1.000 ,.310 
ulna,male,mean,.0000790 ,1.000 ,.300 
ulna,male,mean,.0000891 ,1.000 ,.290 
ulna,male,mean,.0001150 ,1.000 ,.280 
ulna,male,mean,.0001621 ,1.000 ,.270 
ulna,male,mean,.0002128 ,1.000 ,.260 
ulna,male,mean,.0002570 ,1.000 ,.250 
ulna,male,mean,.0002843 ,1.000 ,.240 
ulna,male,mean,.0002954 ,1.000 ,.230 
ulna,male,mean,.0003127 ,1.000 ,.220 
ulna,male,mean,.0003327 ,1.000 ,.210 
ulna,male,mean,.0003566 ,1.000 ,.200 
ulna,male,mean,.0004079 ,1.000 ,.190 
ulna,male,mean,.0004943 ,1.000 ,.180 
ulna,male,mean,.0006477 ,1.000 ,.170 
ulna,male,mean,.0007509 ,1.000 ,.160 
ulna,male,mean,.0009932 ,1.000 ,.150 
ulna,male,mean,.0012339 ,1.000 ,.140 
ulna,male,mean,.0018350 ,1.000 ,.130 
ulna,male,mean,.0024555 ,1.000 ,.120 
ulna,male,mean,.0048957 ,1.000 ,.110 
ulna,male,mean,.0096887 ,1.000 ,.100 
ulna,male,mean,.0267571 ,1.000 ,.090 
ulna,male,mean,.0488662 ,.977 ,.090 
ulna,male,mean,.0898317 ,.977 ,.080 
ulna,male,mean,.1247224 ,.977 ,.070 
ulna,male,mean,.1441730 ,.977 ,.060 
ulna,male,mean,.1997612 ,.977 ,.050 
ulna,male,mean,.2494504 ,.977 ,.040 
ulna,male,mean,.4072743 ,.977 ,.030 
ulna,male,mean,.5617457 ,.955 ,.030 
ulna,male,mean,.6975196 ,.955 ,.020 
ulna,male,mean,.8898596 ,.932 ,.020 
ulna,male,mean,.9582815 ,.932 ,.010 
ulna,male,mean,.9645321 ,.909 ,.010 
ulna,male,mean,.9710004 ,.886 ,.010 
ulna,male,mean,.9750335 ,.864 ,.010 
ulna,male,mean,.9780237 ,.841 ,.010 
ulna,male,mean,.9834711 ,.818 ,.010 
ulna,male,mean,.9879110 ,.795 ,.010 
ulna,male,mean,.9927641 ,.773 ,.010 
ulna,male,mean,.9968809 ,.750 ,.010 
ulna,male,mean,.9976413 ,.727 ,.010 
ulna,male,mean,.9982392 ,.705 ,.010 
ulna,male,mean,.9985472 ,.682 ,.010 
ulna,male,mean,.9986495 ,.659 ,.010 
ulna,male,mean,.9988258 ,.636 ,.010 
ulna,male,mean,.9989578 ,.614 ,.010 
ulna,male,mean,.9990747 ,.591 ,.010 
ulna,male,mean,.9991964 ,.568 ,.010 
ulna,male,mean,.9992244 ,.545 ,.010 
ulna,male,mean,.9992720 ,.523 ,.010 
ulna,male,mean,.9993297 ,.500 ,.010 
ulna,male,mean,.9993502 ,.477 ,.010 
ulna,male,mean,.9993598 ,.455 ,.010 
ulna,male,mean,.9994194 ,.455 ,.000 
ulna,male,mean,.9995051 ,.432 ,.000 
ulna,male,mean,.9995577 ,.409 ,.000 
ulna,male,mean,.9995927 ,.386 ,.000 
ulna,male,mean,.9996622 ,.364 ,.000 
ulna,male,mean,.9997403 ,.341 ,.000 
ulna,male,mean,.9997942 ,.318 ,.000 
ulna,male,mean,.9998336 ,.295 ,.000 
ulna,male,mean,.9998639 ,.273 ,.000 
ulna,male,mean,.9998880 ,.250 ,.000 
ulna,male,mean,.9998979 ,.227 ,.000 
ulna,male,mean,.9999055 ,.205 ,.000 
ulna,male,mean,.9999102 ,.182 ,.000 
ulna,male,mean,.9999181 ,.159 ,.000 
ulna,male,mean,.9999321 ,.136 ,.000 
ulna,male,mean,.9999457 ,.114 ,.000 
ulna,male,mean,.9999540 ,.091 ,.000 
ulna,male,mean,.9999624 ,.068 ,.000 
ulna,male,mean,.9999786 ,.045 ,.000 
ulna,male,mean,.9999891 ,.023 ,.000 
ulna,male,mean,1,.000 ,.000 
ulna,male,sd,.0000000 ,1.000 ,1.000 
ulna,male,sd,.0000000 ,1.000 ,.990 
ulna,male,sd,.0000000 ,1.000 ,.980 
ulna,male,sd,.0000000 ,1.000 ,.970 
ulna,male,sd,.0000001 ,1.000 ,.960 
ulna,male,sd,.0000002 ,1.000 ,.950 
ulna,male,sd,.0000009 ,1.000 ,.940 
ulna,male,sd,.0000018 ,1.000 ,.930 
ulna,male,sd,.0000024 ,1.000 ,.920 
ulna,male,sd,.0000032 ,1.000 ,.910 
ulna,male,sd,.0000035 ,1.000 ,.900 
ulna,male,sd,.0000050 ,1.000 ,.890 
ulna,male,sd,.0000086 ,1.000 ,.880 
ulna,male,sd,.0000115 ,1.000 ,.870 
ulna,male,sd,.0000131 ,1.000 ,.860 
ulna,male,sd,.0000228 ,1.000 ,.850 
ulna,male,sd,.0000849 ,1.000 ,.840 
ulna,male,sd,.0001496 ,1.000 ,.830 
ulna,male,sd,.0001933 ,1.000 ,.820 
ulna,male,sd,.0002566 ,1.000 ,.810 
ulna,male,sd,.0002888 ,1.000 ,.800 
ulna,male,sd,.0002952 ,1.000 ,.790 
ulna,male,sd,.0003284 ,1.000 ,.780 
ulna,male,sd,.0004340 ,1.000 ,.770 
ulna,male,sd,.0005157 ,1.000 ,.760 
ulna,male,sd,.0005865 ,1.000 ,.750 
ulna,male,sd,.0006840 ,1.000 ,.740 
ulna,male,sd,.0007243 ,1.000 ,.730 
ulna,male,sd,.0007891 ,1.000 ,.720 
ulna,male,sd,.0012192 ,1.000 ,.710 
ulna,male,sd,.0016364 ,1.000 ,.700 
ulna,male,sd,.0017070 ,1.000 ,.690 
ulna,male,sd,.0019619 ,1.000 ,.680 
ulna,male,sd,.0022596 ,1.000 ,.670 
ulna,male,sd,.0023510 ,1.000 ,.660 
