bone,gender,type,probability,sensitivity,specificity
humerus,female,mean,0.0000005,1,0.861
humerus,female,mean,0.0000011,1,0.847
humerus,female,mean,0.0000014,1,0.833
humerus,female,mean,0.0000022,1,0.819
humerus,female,mean,0.0000052,1,0.806
humerus,female,mean,0.0000081,1,0.792
humerus,female,mean,0.0000097,1,0.778
humerus,female,mean,0.0000126,1,0.764
humerus,female,mean,0.0000295,1,0.75
humerus,female,mean,0.0000446,1,0.736
humerus,female,mean,0.0000454,1,0.722
humerus,female,mean,0.0000473,1,0.708
humerus,female,mean,0.0000615,1,0.694
humerus,female,mean,0.000075,1,0.681
humerus,female,mean,0.0000796,1,0.667
humerus,female,mean,0.0000934,1,0.653
humerus,female,mean,0.0001106,1,0.639
humerus,female,mean,0.0001393,1,0.625
humerus,female,mean,0.0002661,1,0.611
humerus,female,mean,0.0004742,1,0.597
humerus,female,mean,0.0006834,1,0.583
humerus,female,mean,0.0008286,1,0.569
humerus,female,mean,0.0009085,1,0.556
humerus,female,mean,0.0009879,1,0.542
humerus,female,mean,0.0010862,1,0.528
humerus,female,mean,0.0011462,1,0.514
humerus,female,mean,0.001157,1,0.5
humerus,female,mean,0.0012247,1,0.486
humerus,female,mean,0.0013433,1,0.472
humerus,female,mean,0.0014615,1,0.458
humerus,female,mean,0.0016862,1,0.444
humerus,female,mean,0.0019462,1,0.431
humerus,female,mean,0.0021007,1,0.417
humerus,female,mean,0.0022399,1,0.403
humerus,female,mean,0.0025424,1,0.389
humerus,female,mean,0.0028675,1,0.375
humerus,female,mean,0.0031144,1,0.361
humerus,female,mean,0.0040424,1,0.347
humerus,female,mean,0.0053522,1,0.333
humerus,female,mean,0.0058888,1,0.319
humerus,female,mean,0.0060355,1,0.306
humerus,female,mean,0.0067652,1,0.292
humerus,female,mean,0.0087491,1,0.278
humerus,female,mean,0.0107335,1,0.264
humerus,female,mean,0.0118481,1,0.25
humerus,female,mean,0.0125999,1,0.236
humerus,female,mean,0.0138879,1,0.222
humerus,female,mean,0.0153688,1,0.208
humerus,female,mean,0.016108,1,0.194
humerus,female,mean,0.0179632,1,0.181
humerus,female,mean,0.0204885,1,0.167
humerus,female,mean,0.0287343,1,0.153
humerus,female,mean,0.0480013,1,0.139
humerus,female,mean,0.0602073,1,0.125
humerus,female,mean,0.0634698,1,0.111
humerus,female,mean,0.0773046,1,0.097
humerus,female,mean,0.0900027,1,0.083
humerus,female,mean,0.1006495,1,0.069
humerus,female,mean,0.1153012,0.963,0.069
humerus,female,mean,0.1294538,0.963,0.056
humerus,female,mean,0.139086,0.963,0.042
humerus,female,mean,0.2000552,0.963,0.028
humerus,female,mean,0.5018966,0.963,0.014
humerus,female,mean,0.7785034,0.926,0.014
humerus,female,mean,0.8538343,0.889,0.014
humerus,female,mean,0.89849,0.852,0.014
humerus,female,mean,0.9029178,0.815,0.014
humerus,female,mean,0.9090954,0.778,0.014
humerus,female,mean,0.9221336,0.741,0.014
humerus,female,mean,0.9311921,0.704,0.014
humerus,female,mean,0.937699,0.667,0.014
humerus,female,mean,0.9482307,0.63,0.014
humerus,female,mean,0.9545662,0.593,0.014
humerus,female,mean,0.9583854,0.556,0.014
humerus,female,mean,0.9684469,0.519,0.014
humerus,female,mean,0.9764909,0.481,0.014
humerus,female,mean,0.9781347,0.444,0.014
humerus,female,mean,0.9799459,0.407,0.014
humerus,female,mean,0.9813163,0.37,0.014
humerus,female,mean,0.9819118,0.333,0.014
humerus,female,mean,0.9830189,0.296,0.014
humerus,female,mean,0.9850743,0.259,0.014
humerus,female,mean,0.9865969,0.222,0.014
humerus,female,mean,0.9883241,0.222,0
humerus,female,mean,0.9904893,0.185,0
humerus,female,mean,0.9912147,0.148,0
humerus,female,mean,0.992017,0.111,0
humerus,female,mean,0.9928637,0.074,0
humerus,female,mean,0.9933709,0.037,0
humerus,female,mean,1,0,0
humerus,female,sd,0,1,1
humerus,female,sd,0,1,0.986
humerus,female,sd,0,1,0.972
humerus,female,sd,0,1,0.958
humerus,female,sd,0,1,0.944
humerus,female,sd,0,1,0.931
humerus,female,sd,0,1,0.917
humerus,female,sd,0,1,0.903
humerus,female,sd,0,1,0.889
humerus,female,sd,0,1,0.875
humerus,female,sd,0,1,0.861
humerus,female,sd,0,1,0.847
humerus,female,sd,0,1,0.833
humerus,female,sd,0.0000001,1,0.819
humerus,female,sd,0.0000006,1,0.806
humerus,female,sd,0.0000021,1,0.792
humerus,female,sd,0.0000041,1,0.778
humerus,female,sd,0.0000077,1,0.764
humerus,female,sd,0.000019,1,0.75
humerus,female,sd,0.000029,1,0.736
humerus,female,sd,0.0000413,1,0.722
humerus,female,sd,0.0000785,1,0.708
humerus,female,sd,0.0001214,1,0.694
humerus,female,sd,0.000141,1,0.681
humerus,female,sd,0.000158,1,0.667
humerus,female,sd,0.0001807,1,0.653
humerus,female,sd,0.000248,1,0.639
humerus,female,sd,0.0003103,1,0.625
humerus,female,sd,0.0003401,1,0.611
humerus,female,sd,0.0003765,1,0.597
humerus,female,sd,0.0004575,1,0.583
humerus,female,sd,0.0005711,1,0.569
humerus,female,sd,0.0006349,1,0.556
humerus,female,sd,0.0007787,1,0.542
humerus,female,sd,0.0009367,1,0.528
humerus,female,sd,0.0010642,1,0.514
humerus,female,sd,0.0012188,1,0.5
humerus,female,sd,0.0014864,1,0.486
humerus,female,sd,0.0018629,1,0.472
humerus,female,sd,0.0020961,1,0.458
humerus,female,sd,0.0024413,1,0.444
humerus,female,sd,0.0028846,1,0.431
humerus,female,sd,0.0032047,1,0.417
humerus,female,sd,0.0037904,1,0.403
humerus,female,sd,0.0042649,1,0.389
humerus,female,sd,0.0044113,0.963,0.389
humerus,female,sd,0.0048006,0.963,0.375
humerus,female,sd,0.0065147,0.963,0.361
humerus,female,sd,0.009738,0.963,0.347
humerus,female,sd,0.0135938,0.963,0.333
humerus,female,sd,0.016573,0.963,0.319
humerus,female,sd,0.017919,0.963,0.306
humerus,female,sd,0.0183719,0.963,0.292
humerus,female,sd,0.0213307,0.963,0.278
humerus,female,sd,0.0258927,0.963,0.264
humerus,female,sd,0.0330401,0.963,0.25
humerus,female,sd,0.0460912,0.963,0.236
humerus,female,sd,0.0538162,0.963,0.222
humerus,female,sd,0.0556022,0.963,0.208
humerus,female,sd,0.0634841,0.963,0.194
humerus,female,sd,0.069958,0.963,0.181
humerus,female,sd,0.078533,0.963,0.167
humerus,female,sd,0.0998287,0.963,0.153
humerus,female,sd,0.1170269,0.963,0.139
humerus,female,sd,0.1245198,0.963,0.125
humerus,female,sd,0.1623194,0.963,0.111
humerus,female,sd,0.1997621,0.963,0.097
humerus,female,sd,0.2365103,0.963,0.083
humerus,female,sd,0.2756163,0.963,0.069
humerus,female,sd,0.3296494,0.963,0.056
humerus,female,sd,0.4210827,0.963,0.042
humerus,female,sd,0.4700445,0.963,0.028
humerus,female,sd,0.5135983,0.963,0.014
humerus,female,sd,0.5990608,0.926,0.014
humerus,female,sd,0.6734241,0.889,0.014
humerus,female,sd,0.7161023,0.852,0.014
humerus,female,sd,0.7347413,0.815,0.014
humerus,female,sd,0.7637025,0.778,0.014
humerus,female,sd,0.7999095,0.741,0.014
humerus,female,sd,0.8433156,0.704,0.014
humerus,female,sd,0.8804183,0.667,0.014
humerus,female,sd,0.8844798,0.63,0.014
humerus,female,sd,0.8889866,0.593,0.014
humerus,female,sd,0.8975056,0.556,0.014
humerus,female,sd,0.913298,0.519,0.014
humerus,female,sd,0.9311249,0.481,0.014
humerus,female,sd,0.9404832,0.444,0.014
humerus,female,sd,0.9427946,0.407,0.014
humerus,female,sd,0.9438887,0.37,0.014
humerus,female,sd,0.9458529,0.333,0.014
humerus,female,sd,0.95042,0.296,0.014
humerus,female,sd,0.9563234,0.259,0.014
humerus,female,sd,0.9600267,0.222,0.014
humerus,female,sd,0.963097,0.185,0.014
humerus,female,sd,0.9662392,0.148,0.014
humerus,female,sd,0.9678755,0.111,0.014
humerus,female,sd,0.9726182,0.111,0
humerus,female,sd,0.9775771,0.074,0
humerus,female,sd,0.9781564,0.037,0
humerus,female,sd,1,0,0
humerus,female,both,0,1,1
humerus,female,both,0,1,0.986
humerus,female,both,0,1,0.972
humerus,female,both,0,1,0.958
humerus,female,both,0,1,0.944
humerus,female,both,0,1,0.931
humerus,female,both,0,1,0.917
humerus,female,both,0,1,0.903
humerus,female,both,0,1,0.889
humerus,female,both,0.0000001,1,0.875
humerus,female,both,0.0000003,1,0.861
humerus,female,both,0.0000004,1,0.847
humerus,female,both,0.0000013,1,0.833
humerus,female,both,0.0000022,1,0.819
humerus,female,both,0.0000024,1,0.806
humerus,female,both,0.0000048,1,0.792
humerus,female,both,0.0000099,1,0.778
humerus,female,both,0.000013,1,0.764
humerus,female,both,0.000014,1,0.75
humerus,female,both,0.0000157,1,0.736
humerus,female,both,0.0000175,1,0.722
humerus,female,both,0.0000209,1,0.708
humerus,female,both,0.0000288,1,0.694
humerus,female,both,0.0000475,1,0.681
humerus,female,both,0.0000727,1,0.667
humerus,female,both,0.0000941,1,0.653
humerus,female,both,0.0001099,1,0.639
humerus,female,both,0.0001307,1,0.625
humerus,female,both,0.0002247,1,0.611
humerus,female,both,0.0003041,1,0.597
humerus,female,both,0.0003845,1,0.583
humerus,female,both,0.0004982,1,0.569
humerus,female,both,0.0005677,1,0.556
humerus,female,both,0.000618,1,0.542
humerus,female,both,0.0006398,1,0.528
humerus,female,both,0.0006524,1,0.514
humerus,female,both,0.0007064,1,0.5
humerus,female,both,0.0008181,1,0.486
humerus,female,both,0.0009627,1,0.472
humerus,female,both,0.0010514,1,0.458
humerus,female,both,0.0010759,1,0.444
humerus,female,both,0.0011514,1,0.431
humerus,female,both,0.0013423,1,0.417
humerus,female,both,0.001502,1,0.403
humerus,female,both,0.0018347,1,0.389
humerus,female,both,0.0022537,1,0.375
humerus,female,both,0.003115,1,0.361
humerus,female,both,0.0038932,1,0.347
humerus,female,both,0.0039247,1,0.333
humerus,female,both,0.0042568,1,0.319
humerus,female,both,0.004739,1,0.306
humerus,female,both,0.0049138,1,0.292
humerus,female,both,0.0056764,1,0.278
humerus,female,both,0.0067292,1,0.264
humerus,female,both,0.0077497,1,0.25
humerus,female,both,0.0090848,1,0.236
humerus,female,both,0.0103189,1,0.222
humerus,female,both,0.0114231,1,0.208
humerus,female,both,0.0153245,1,0.194
humerus,female,both,0.0199183,1,0.181
humerus,female,both,0.025472,1,0.167
humerus,female,both,0.0308714,1,0.153
humerus,female,both,0.0340044,1,0.139
humerus,female,both,0.0467386,1,0.125
humerus,female,both,0.0607149,1,0.111
humerus,female,both,0.0652538,1,0.097
humerus,female,both,0.0683664,1,0.083
humerus,female,both,0.0762888,1,0.069
humerus,female,both,0.0829797,1,0.056
humerus,female,both,0.0906431,1,0.042
humerus,female,both,0.1291364,1,0.028
humerus,female,both,0.2194644,1,0.014
humerus,female,both,0.4835332,0.963,0.014
humerus,female,both,0.7526166,0.926,0.014
humerus,female,both,0.8620813,0.889,0.014
humerus,female,both,0.9176112,0.852,0.014
humerus,female,both,0.9285635,0.815,0.014
humerus,female,both,0.9324921,0.778,0.014
humerus,female,both,0.9354131,0.741,0.014
humerus,female,both,0.9430332,0.704,0.014
humerus,female,both,0.9542197,0.667,0.014
humerus,female,both,0.9578864,0.63,0.014
humerus,female,both,0.9618121,0.593,0.014
humerus,female,both,0.9662658,0.556,0.014
humerus,female,both,0.9757123,0.519,0.014
humerus,female,both,0.9855657,0.481,0.014
humerus,female,both,0.9866765,0.444,0.014
humerus,female,both,0.9868926,0.407,0.014
humerus,female,both,0.987049,0.37,0.014
humerus,female,both,0.987443,0.333,0.014
humerus,female,both,0.9889139,0.296,0.014
humerus,female,both,0.9905025,0.296,0
humerus,female,both,0.9915911,0.259,0
humerus,female,both,0.9928171,0.222,0
humerus,female,both,0.9934464,0.185,0
humerus,female,both,0.9941285,0.148,0
humerus,female,both,0.9953453,0.111,0
humerus,female,both,0.9960201,0.074,0
humerus,female,both,0.9961252,0.037,0
humerus,female,both,1,0,0
radius,female,mean,0,1,1
radius,female,mean,0.0000164,1,0.986
radius,female,mean,0.0000301,1,0.972
radius,female,mean,0.0000382,1,0.958
radius,female,mean,0.0000468,1,0.944
radius,female,mean,0.0002061,1,0.93
radius,female,mean,0.0004098,1,0.915
radius,female,mean,0.0005098,1,0.901
radius,female,mean,0.000579,1,0.887
radius,female,mean,0.0006759,1,0.873
radius,female,mean,0.0007694,1,0.859
radius,female,mean,0.0013405,1,0.845
radius,female,mean,0.0022464,1,0.831
radius,female,mean,0.0031601,0.971,0.831
radius,female,mean,0.0040093,0.971,0.817
radius,female,mean,0.0044372,0.971,0.803
radius,female,mean,0.0051328,0.971,0.789
radius,female,mean,0.0058961,0.971,0.775
radius,female,mean,0.0062282,0.971,0.761
radius,female,mean,0.007221,0.971,0.746
radius,female,mean,0.0082758,0.971,0.732
radius,female,mean,0.0094989,0.971,0.718
radius,female,mean,0.010956,0.971,0.704
radius,female,mean,0.0136934,0.971,0.69
radius,female,mean,0.0208479,0.971,0.676
radius,female,mean,0.0279921,0.971,0.662
radius,female,mean,0.031027,0.971,0.648
radius,female,mean,0.032948,0.971,0.634
radius,female,mean,0.0346523,0.971,0.62
radius,female,mean,0.0388625,0.971,0.606
radius,female,mean,0.0429778,0.971,0.592
radius,female,mean,0.0437517,0.971,0.577
radius,female,mean,0.0445854,0.971,0.563
radius,female,mean,0.0464432,0.971,0.549
radius,female,mean,0.049367,0.971,0.535
radius,female,mean,0.0525412,0.971,0.521
radius,female,mean,0.0567802,0.971,0.507
radius,female,mean,0.060917,0.971,0.493
radius,female,mean,0.0651596,0.971,0.479
radius,female,mean,0.0708379,0.971,0.465
radius,female,mean,0.0752815,0.971,0.451
radius,female,mean,0.0787167,0.971,0.437
radius,female,mean,0.0861347,0.971,0.423
radius,female,mean,0.092589,0.971,0.408
radius,female,mean,0.0997786,0.971,0.394
radius,female,mean,0.1171314,0.971,0.38
radius,female,mean,0.1293296,0.971,0.366
radius,female,mean,0.1332836,0.971,0.352
radius,female,mean,0.141773,0.943,0.352
radius,female,mean,0.1501019,0.943,0.338
radius,female,mean,0.1557016,0.914,0.338
radius,female,mean,0.1630281,0.886,0.338
radius,female,mean,0.1822889,0.886,0.324
radius,female,mean,0.1999781,0.857,0.324
radius,female,mean,0.2034745,0.857,0.31
radius,female,mean,0.2189105,0.857,0.296
radius,female,mean,0.2345429,0.857,0.282
radius,female,mean,0.2368942,0.857,0.268
radius,female,mean,0.2428199,0.857,0.254
radius,female,mean,0.2537688,0.829,0.254
radius,female,mean,0.2747785,0.829,0.239
radius,female,mean,0.2914,0.829,0.225
radius,female,mean,0.2965197,0.829,0.211
radius,female,mean,0.3160521,0.829,0.197
radius,female,mean,0.3386762,0.829,0.183
radius,female,mean,0.3520085,0.829,0.169
radius,female,mean,0.359721,0.829,0.155
radius,female,mean,0.3673585,0.829,0.141
radius,female,mean,0.3753283,0.829,0.127
radius,female,mean,0.3794339,0.8,0.127
radius,female,mean,0.4006353,0.771,0.127
radius,female,mean,0.420028,0.771,0.113
radius,female,mean,0.4367158,0.771,0.099
radius,female,mean,0.451916,0.771,0.085
radius,female,mean,0.4783939,0.771,0.07
radius,female,mean,0.507176,0.771,0.056
radius,female,mean,0.528036,0.743,0.056
radius,female,mean,0.5614037,0.743,0.042
radius,female,mean,0.5990598,0.714,0.042
radius,female,mean,0.6314053,0.714,0.028
radius,female,mean,0.6612121,0.714,0.014
radius,female,mean,0.6818954,0.686,0.014
radius,female,mean,0.685047,0.657,0.014
radius,female,mean,0.7158678,0.657,0
radius,female,mean,0.7467646,0.629,0
radius,female,mean,0.7758391,0.6,0
radius,female,mean,0.8033994,0.571,0
radius,female,mean,0.8072618,0.543,0
radius,female,mean,0.8117609,0.514,0
radius,female,mean,0.837799,0.486,0
radius,female,mean,0.8656476,0.457,0
radius,female,mean,0.8738764,0.429,0
radius,female,mean,0.8842025,0.4,0
radius,female,mean,0.8904875,0.371,0
radius,female,mean,0.8950268,0.343,0
radius,female,mean,0.9045921,0.314,0
radius,female,mean,0.9126141,0.286,0
radius,female,mean,0.9154635,0.257,0
radius,female,mean,0.9163943,0.229,0
radius,female,mean,0.9184066,0.2,0
radius,female,mean,0.92552,0.171,0
radius,female,mean,0.9319642,0.143,0
radius,female,mean,0.937219,0.114,0
radius,female,mean,0.9422976,0.086,0
radius,female,mean,0.9477712,0.057,0
radius,female,mean,0.960678,0.029,0
radius,female,mean,1,0,0
radius,female,sd,0,1,1
radius,female,sd,0.0000096,1,0.986
radius,female,sd,0.0001128,1,0.972
radius,female,sd,0.0002205,1,0.958
radius,female,sd,0.0002433,1,0.944
radius,female,sd,0.0002716,1,0.93
radius,female,sd,0.0003356,1,0.915
radius,female,sd,0.0003966,1,0.901
radius,female,sd,0.0004828,1,0.887
radius,female,sd,0.0006187,1,0.873
radius,female,sd,0.0007393,1,0.859
radius,female,sd,0.0008013,1,0.845
radius,female,sd,0.0008446,1,0.831
radius,female,sd,0.0013014,1,0.817
radius,female,sd,0.0022171,1,0.803
radius,female,sd,0.0036076,1,0.789
radius,female,sd,0.0046904,1,0.775
radius,female,sd,0.0056738,1,0.761
radius,female,sd,0.0078064,1,0.746
radius,female,sd,0.0091501,1,0.732
radius,female,sd,0.0095819,1,0.718
radius,female,sd,0.0110691,1,0.704
radius,female,sd,0.0122531,1,0.69
radius,female,sd,0.0134728,0.971,0.69
radius,female,sd,0.0148786,0.971,0.676
radius,female,sd,0.0170785,0.971,0.662
radius,female,sd,0.0214248,0.971,0.648
radius,female,sd,0.0254841,0.971,0.634
radius,female,sd,0.0304133,0.971,0.62
radius,female,sd,0.0342042,0.971,0.606
radius,female,sd,0.0362323,0.971,0.592
radius,female,sd,0.0401292,0.943,0.592
radius,female,sd,0.0429819,0.943,0.577
radius,female,sd,0.0459555,0.943,0.563
radius,female,sd,0.0484189,0.943,0.549
radius,female,sd,0.0501131,0.943,0.535
radius,female,sd,0.0664147,0.943,0.521
radius,female,sd,0.081741,0.943,0.507
radius,female,sd,0.0945425,0.943,0.493
radius,female,sd,0.1066768,0.943,0.479
radius,female,sd,0.1100506,0.943,0.465
radius,female,sd,0.1142153,0.943,0.451
radius,female,sd,0.1231853,0.943,0.437
radius,female,sd,0.1345598,0.914,0.437
radius,female,sd,0.1437014,0.914,0.423
radius,female,sd,0.1548055,0.914,0.408
radius,female,sd,0.1670483,0.914,0.394
radius,female,sd,0.1799246,0.914,0.38
radius,female,sd,0.1886126,0.914,0.366
radius,female,sd,0.1919334,0.914,0.352
radius,female,sd,0.1989745,0.914,0.338
radius,female,sd,0.2096407,0.914,0.324
radius,female,sd,0.218238,0.886,0.324
radius,female,sd,0.2318808,0.886,0.31
radius,female,sd,0.2445182,0.886,0.296
radius,female,sd,0.2484178,0.857,0.296
radius,female,sd,0.2577949,0.857,0.282
radius,female,sd,0.2728034,0.857,0.268
radius,female,sd,0.2978314,0.829,0.268
radius,female,sd,0.3278965,0.829,0.254
radius,female,sd,0.3475932,0.8,0.254
radius,female,sd,0.3619684,0.8,0.239
radius,female,sd,0.3687537,0.771,0.239
radius,female,sd,0.3714021,0.771,0.225
radius,female,sd,0.3846728,0.771,0.211
radius,female,sd,0.3974148,0.743,0.211
radius,female,sd,0.4082129,0.743,0.197
radius,female,sd,0.4241128,0.743,0.183
radius,female,sd,0.4394715,0.743,0.169
radius,female,sd,0.450901,0.743,0.155
radius,female,sd,0.4608615,0.743,0.141
radius,female,sd,0.4709706,0.743,0.127
radius,female,sd,0.4851135,0.743,0.113
radius,female,sd,0.5045562,0.743,0.099
radius,female,sd,0.5207782,0.743,0.085
radius,female,sd,0.5310466,0.743,0.07
radius,female,sd,0.5443827,0.743,0.056
radius,female,sd,0.5620858,0.743,0.042
radius,female,sd,0.5781058,0.714,0.042
radius,female,sd,0.6105095,0.686,0.042
radius,female,sd,0.6426879,0.686,0.028
radius,female,sd,0.6546305,0.657,0.028
radius,female,sd,0.6589188,0.657,0.014
radius,female,sd,0.6714342,0.657,0
radius,female,sd,0.688293,0.629,0
radius,female,sd,0.699298,0.6,0
radius,female,sd,0.7046219,0.571,0
radius,female,sd,0.723455,0.543,0
radius,female,sd,0.7486134,0.514,0
radius,female,sd,0.7665039,0.486,0
radius,female,sd,0.7856415,0.457,0
radius,female,sd,0.7964129,0.429,0
radius,female,sd,0.8039836,0.4,0
radius,female,sd,0.8093571,0.371,0
radius,female,sd,0.8117233,0.343,0
radius,female,sd,0.8148764,0.314,0
radius,female,sd,0.8244961,0.286,0
radius,female,sd,0.8359753,0.257,0
radius,female,sd,0.8446698,0.229,0
radius,female,sd,0.8521121,0.2,0
radius,female,sd,0.8541269,0.171,0
radius,female,sd,0.8624418,0.143,0
radius,female,sd,0.8804345,0.114,0
radius,female,sd,0.8969208,0.086,0
radius,female,sd,0.9060194,0.057,0
radius,female,sd,0.9175607,0.029,0
radius,female,sd,1,0,0
radius,female,both,0,1,1
radius,female,both,0.0000145,1,0.986
radius,female,both,0.000029,1,0.972
radius,female,both,0.0000615,1,0.958
radius,female,both,0.0000975,1,0.944
radius,female,both,0.000332,1,0.93
radius,female,both,0.0005734,1,0.915
radius,female,both,0.0005873,1,0.901
radius,female,both,0.0007619,1,0.887
radius,female,both,0.0010898,1,0.873
radius,female,both,0.0012557,1,0.859
radius,female,both,0.0016589,1,0.845
radius,female,both,0.0024049,0.971,0.845
radius,female,both,0.0030342,0.971,0.831
radius,female,both,0.0037684,0.971,0.817
radius,female,both,0.0050766,0.971,0.803
radius,female,both,0.0062547,0.971,0.789
radius,female,both,0.0066259,0.971,0.775
radius,female,both,0.0070099,0.971,0.761
radius,female,both,0.0094318,0.971,0.746
radius,female,both,0.0124787,0.971,0.732
radius,female,both,0.0147647,0.971,0.718
radius,female,both,0.0181907,0.971,0.704
radius,female,both,0.0208439,0.971,0.69
radius,female,both,0.0240777,0.971,0.676
radius,female,both,0.0277252,0.971,0.662
radius,female,both,0.0289298,0.971,0.648
radius,female,both,0.0320672,0.971,0.634
radius,female,both,0.0373763,0.971,0.62
radius,female,both,0.0422144,0.971,0.606
radius,female,both,0.0447567,0.971,0.592
radius,female,both,0.0460137,0.971,0.577
radius,female,both,0.0494206,0.971,0.563
radius,female,both,0.054782,0.971,0.549
radius,female,both,0.0588838,0.971,0.535
radius,female,both,0.0605744,0.971,0.521
radius,female,both,0.0617947,0.971,0.507
radius,female,both,0.0625128,0.971,0.493
radius,female,both,0.0667608,0.971,0.479
radius,female,both,0.0727136,0.971,0.465
radius,female,both,0.0773791,0.971,0.451
radius,female,both,0.0830841,0.971,0.437
radius,female,both,0.087907,0.971,0.423
radius,female,both,0.0904724,0.971,0.408
radius,female,both,0.0927686,0.971,0.394
radius,female,both,0.0951581,0.971,0.38
radius,female,both,0.1041159,0.971,0.366
radius,female,both,0.1255999,0.943,0.366
radius,female,both,0.1399174,0.943,0.352
radius,female,both,0.1483802,0.943,0.338
radius,female,both,0.1608684,0.943,0.324
radius,female,both,0.1695863,0.943,0.31
radius,female,both,0.180479,0.914,0.31
radius,female,both,0.1881089,0.886,0.31
radius,female,both,0.2038856,0.886,0.296
radius,female,both,0.2241788,0.857,0.296
radius,female,both,0.2315967,0.829,0.296
radius,female,both,0.2389933,0.829,0.282
radius,female,both,0.2449944,0.829,0.268
radius,female,both,0.2481247,0.829,0.254
radius,female,both,0.261408,0.829,0.239
radius,female,both,0.2832413,0.829,0.225
radius,female,both,0.2944306,0.829,0.211
radius,female,both,0.2961258,0.829,0.197
radius,female,both,0.3060535,0.829,0.183
radius,female,both,0.3241195,0.8,0.183
radius,female,both,0.3400377,0.8,0.169
radius,female,both,0.360899,0.8,0.155
radius,female,both,0.3763407,0.8,0.141
radius,female,both,0.3873814,0.8,0.127
radius,female,both,0.4001519,0.8,0.113
radius,female,both,0.4127255,0.8,0.099
radius,female,both,0.4307152,0.8,0.085
radius,female,both,0.4454839,0.771,0.085
radius,female,both,0.4695044,0.771,0.07
radius,female,both,0.4940272,0.771,0.056
radius,female,both,0.5268486,0.771,0.042
radius,female,both,0.5786669,0.743,0.042
radius,female,both,0.6106289,0.743,0.028
radius,female,both,0.6185474,0.714,0.028
radius,female,both,0.6270452,0.714,0.014
radius,female,both,0.6477618,0.686,0.014
radius,female,both,0.7040353,0.657,0.014
radius,female,both,0.7495119,0.629,0.014
radius,female,both,0.7592039,0.6,0.014
radius,female,both,0.782112,0.6,0
radius,female,both,0.8004324,0.571,0
radius,female,both,0.8092546,0.543,0
radius,female,both,0.8327849,0.514,0
radius,female,both,0.8565998,0.486,0
radius,female,both,0.8644927,0.457,0
radius,female,both,0.8793644,0.429,0
radius,female,both,0.8939366,0.4,0
radius,female,both,0.8956602,0.371,0
radius,female,both,0.9039255,0.343,0
radius,female,both,0.9127682,0.314,0
radius,female,both,0.9168175,0.286,0
radius,female,both,0.9213107,0.257,0
radius,female,both,0.9240383,0.229,0
radius,female,both,0.9257392,0.2,0
radius,female,both,0.9271003,0.171,0
radius,female,both,0.9352893,0.143,0
radius,female,both,0.9437394,0.114,0
radius,female,both,0.9473529,0.086,0
radius,female,both,0.9509184,0.057,0
radius,female,both,0.9622457,0.029,0
radius,female,both,1,0,0
ulna,female,mean,0,1,1
ulna,female,mean,0,1,0.986
ulna,female,mean,0,1,0.972
ulna,female,mean,0.0000001,1,0.958
ulna,female,mean,0.0000003,1,0.944
ulna,female,mean,0.0000008,1,0.931
ulna,female,mean,0.0000028,1,0.917
ulna,female,mean,0.0000046,1,0.903
ulna,female,mean,0.0000093,1,0.889
ulna,female,mean,0.0000176,1,0.875
ulna,female,mean,0.0000314,1,0.861
ulna,female,mean,0.0000475,1,0.847
ulna,female,mean,0.0000582,1,0.833
ulna,female,mean,0.0000675,1,0.819
ulna,female,mean,0.0001213,1,0.806
ulna,female,mean,0.0001702,1,0.792
ulna,female,mean,0.0001899,1,0.778
ulna,female,mean,0.0002182,1,0.764
ulna,female,mean,0.0002319,1,0.75
ulna,female,mean,0.0002743,1,0.736
ulna,female,mean,0.0003212,1,0.722
ulna,female,mean,0.0003408,1,0.708
ulna,female,mean,0.0003896,1,0.694
ulna,female,mean,0.0004914,1,0.681
ulna,female,mean,0.0006272,1,0.667
ulna,female,mean,0.000742,1,0.653
ulna,female,mean,0.0007944,1,0.639
ulna,female,mean,0.0008414,1,0.625
ulna,female,mean,0.000881,1,0.611
ulna,female,mean,0.0009559,1,0.597
ulna,female,mean,0.0010617,1,0.583
ulna,female,mean,0.0011354,1,0.569
ulna,female,mean,0.0012502,1,0.556
ulna,female,mean,0.0013824,1,0.542
ulna,female,mean,0.0015548,1,0.528
ulna,female,mean,0.0018253,1,0.514
ulna,female,mean,0.0031531,1,0.5
ulna,female,mean,0.0049991,1,0.486
ulna,female,mean,0.0060764,1,0.472
ulna,female,mean,0.0071757,1,0.458
ulna,female,mean,0.0088243,1,0.444
ulna,female,mean,0.0102823,1,0.431
ulna,female,mean,0.0111825,0.971,0.431
ulna,female,mean,0.0128564,0.971,0.417
ulna,female,mean,0.0150192,0.971,0.403
ulna,female,mean,0.0167612,0.971,0.389
ulna,female,mean,0.0186665,0.971,0.375
ulna,female,mean,0.0205907,0.971,0.361
ulna,female,mean,0.0240476,0.971,0.347
ulna,female,mean,0.0270377,0.971,0.333
ulna,female,mean,0.0275873,0.971,0.319
ulna,female,mean,0.0292003,0.971,0.306
ulna,female,mean,0.030945,0.971,0.292
ulna,female,mean,0.0377608,0.971,0.278
ulna,female,mean,0.0454327,0.971,0.264
ulna,female,mean,0.0482921,0.971,0.25
ulna,female,mean,0.0500793,0.971,0.236
ulna,female,mean,0.0697105,0.971,0.222
ulna,female,mean,0.0897421,0.971,0.208
ulna,female,mean,0.092256,0.971,0.194
